order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name
8778,2704,213,26-12-2023,864.94,Amma Dhaba Punjabi
8779,157,406,23-02-2023,474.18,Spice Foods Non-Veg
8780,411,216,08-10-2023,116.53,Classic Delights Non-Veg
8781,168,37,06-10-2023,921.35,Swagath Dhaba Andhra
8782,2108,92,20-11-2023,140.38,Amma Delights Pure Veg
8783,2794,69,14-11-2023,1224,Classic Tiffins Punjabi
8784,1458,233,29-10-2023,1095.68,Grand Cafe Family Restaurant
8785,2071,186,15-02-2023,153.44,Darbar Restaurant North Indian
8786,834,176,29-12-2023,133.3,Classic Delights North Indian
8787,2920,487,04-09-2023,1086.69,Amma Eatery Chinese
8788,1838,206,06-03-2023,207.23,Swagath Biryani Non-Veg
8789,14,35,05-08-2023,1189.84,Royal Biryani North Indian
8790,1744,106,29-11-2023,125.09,Spice Foods Non-Veg
8791,1927,199,08-03-2023,1297.08,Sri Eatery Chinese
8792,2772,94,08-03-2023,1057.11,Taste of Eatery Andhra
8793,1980,335,09-05-2023,208.11,New Biryani Family Restaurant
8794,504,61,05-12-2023,1144.33,Hotel Curry House North Indian
8795,1339,212,22-05-2023,1136.66,Sai Delights North Indian
8796,2903,34,05-10-2023,921.25,Ruchi Dhaba Multicuisine
8797,1926,331,01-01-2023,233.96,Spice Biryani Non-Veg
8798,1103,382,26-12-2023,690.52,Annapurna Mess Andhra
8799,319,498,19-09-2023,315.9,Darbar Tiffins Non-Veg
8800,1322,234,17-05-2023,566.23,Swagath Kitchen North Indian
8801,749,425,14-09-2023,726.24,Ruchi Curry House Punjabi
8802,2257,378,22-12-2023,657.84,New Mess North Indian
8803,505,461,31-12-2023,1369.13,Sai Curry House Multicuisine
8804,1799,391,01-09-2023,619.99,Sri Biryani Family Restaurant
8805,621,130,20-12-2023,1095.66,Royal Restaurant South Indian
8806,844,50,15-03-2023,979.82,Taste of Cafe Punjabi
8807,143,67,25-03-2023,380.22,Swagath Tiffins Andhra
8808,1352,40,12-06-2023,520.83,Royal Curry House Non-Veg
8809,2088,188,23-10-2023,102.49,Swagath Mess Multicuisine
8810,2337,297,17-02-2023,822.1,Grand Tiffins Andhra
8811,2854,310,01-04-2023,142.31,Spice Cafe Pure Veg
8812,2574,239,29-01-2023,1380.46,Sai Curry House North Indian
8813,830,133,26-06-2023,839.67,Spice Foods Non-Veg
8814,1529,137,21-09-2023,882.9,Swagath Delights Andhra
8815,1274,414,18-10-2023,1153.22,Darbar Delights South Indian
8816,1612,90,13-08-2023,408.27,Classic Biryani Pure Veg
8817,932,35,22-01-2023,1282.81,Royal Biryani North Indian
8818,2908,403,01-01-2023,1352.77,Sai Delights Pure Veg
8819,266,470,05-09-2023,308.59,Darbar Foods Multicuisine
8820,39,460,11-06-2023,856.28,New Biryani Andhra
8821,1348,9,16-07-2023,885.96,Classic Mess Family Restaurant
8822,1417,368,16-10-2023,740.49,Sri Dhaba Pure Veg
8823,1516,287,26-11-2023,846.09,Amma Cafe South Indian
8824,48,113,10-03-2023,905.95,Darbar Biryani Pure Veg
8825,1273,406,04-07-2023,1228.69,Spice Foods Non-Veg
8826,2519,143,13-10-2023,505.53,Classic Cafe Punjabi
8827,2396,323,08-01-2023,1150.96,Taste of Mess Chinese
8828,2579,44,22-08-2023,913.24,Classic Dhaba Pure Veg
8829,2727,338,12-02-2023,1036.27,Grand Kitchen Non-Veg
8830,2383,209,03-01-2023,881.71,Royal Tiffins Family Restaurant
8831,1293,43,18-07-2023,275.33,Sai Cafe North Indian
8832,281,179,07-07-2023,121.09,Annapurna Foods Multicuisine
8833,1401,86,11-08-2023,1001.9,Sri Curry House Chinese
8834,2717,348,23-06-2023,1175.09,Royal Restaurant Andhra
8835,1291,214,05-10-2023,165.02,Amma Foods North Indian
8836,1004,227,03-10-2023,1474.37,Udupi Curry House Chinese
8837,884,188,12-12-2023,756.7,Swagath Mess Multicuisine
8838,906,268,07-02-2023,429.51,Annapurna Biryani Multicuisine
8839,2217,32,30-03-2023,841.62,Udupi Eatery North Indian
8840,1813,231,27-08-2023,1028.58,New Dhaba Punjabi
8841,2381,294,04-12-2023,631.82,Hotel Dhaba Multicuisine
8842,1682,157,11-06-2023,1207.96,Sai Restaurant Family Restaurant
8843,1628,453,26-01-2023,157.33,Annapurna Foods Punjabi
8844,1216,179,08-10-2023,1255.97,Annapurna Foods Multicuisine
8845,120,440,20-08-2023,133.69,Annapurna Kitchen North Indian
8846,1522,350,24-03-2023,749.64,Classic Curry House South Indian
8847,2259,185,04-12-2023,1495.06,Hotel Dhaba Non-Veg
8848,35,219,29-04-2023,182.67,Taste of Cafe Andhra
8849,1430,218,05-11-2023,1485.34,Sai Foods Pure Veg
8850,545,167,22-03-2023,346.28,Grand Tiffins Non-Veg
8851,1493,358,26-11-2023,834.83,Udupi Cafe North Indian
8852,1683,190,24-06-2023,646.97,Amma Restaurant Pure Veg
8853,637,139,16-03-2023,189.7,Ruchi Cafe South Indian
8854,2792,278,29-12-2023,126.63,Swagath Mess Non-Veg
8855,700,238,23-03-2023,731.51,New Foods South Indian
8856,2888,171,03-01-2023,665.68,Ruchi Mess Non-Veg
8857,731,176,13-05-2023,1490.42,Classic Delights North Indian
8858,1040,161,12-11-2023,689.77,Annapurna Biryani South Indian
8859,11,240,01-06-2023,1189.66,New Mess Andhra
8860,1790,278,11-06-2023,572.27,Swagath Mess Non-Veg
8861,1069,186,05-11-2023,1109.52,Darbar Restaurant North Indian
8862,703,428,20-07-2023,675.44,Annapurna Foods Punjabi
8863,2753,157,18-01-2023,597.87,Sai Restaurant Family Restaurant
8864,2637,127,02-12-2023,610.55,Hotel Eatery Family Restaurant
8865,2890,247,29-06-2023,583.83,Hotel Mess Punjabi
8866,74,287,12-10-2023,1074.57,Amma Cafe South Indian
8867,607,37,16-08-2023,894.46,Swagath Dhaba Andhra
8868,2361,391,31-05-2023,508.6,Sri Biryani Family Restaurant
8869,2282,466,23-04-2023,281.22,Sai Cafe South Indian
8870,2465,330,28-03-2023,1297.84,Udupi Eatery Multicuisine
8871,158,27,05-03-2023,926.05,Darbar Dhaba Pure Veg
8872,2842,188,01-10-2023,1299.35,Swagath Mess Multicuisine
8873,1258,433,23-10-2023,545.18,Sai Mess Multicuisine
8874,2716,122,07-08-2023,1106.88,Amma Eatery Non-Veg
8875,1320,356,25-04-2023,1088.23,Hotel Foods Multicuisine
8876,874,295,17-11-2023,990.83,Sai Cafe South Indian
8877,95,434,19-07-2023,117.13,Amma Kitchen Punjabi
8878,364,444,26-03-2023,1250.86,Classic Cafe Family Restaurant
8879,343,287,05-02-2023,1365.27,Amma Cafe South Indian
8880,1555,443,19-10-2023,209.7,Darbar Foods Andhra
8881,2939,183,20-04-2023,173.22,Taste of Biryani Non-Veg
8882,2978,32,21-09-2023,625.61,Udupi Eatery North Indian
8883,1594,213,08-08-2023,1031.39,Amma Dhaba Punjabi
8884,74,48,08-06-2023,655.5,Royal Tiffins North Indian
8885,2154,390,15-09-2023,369.72,Grand Restaurant Pure Veg
8886,1252,357,19-02-2023,465.21,Grand Mess Punjabi
8887,2848,407,03-11-2023,1078.51,Grand Cafe Chinese
8888,652,171,16-02-2023,1232.3,Ruchi Mess Non-Veg
8889,814,165,09-05-2023,130.61,Udupi Kitchen Chinese
8890,2883,486,26-01-2023,347.02,Udupi Mess Andhra
8891,2355,372,02-04-2023,289.92,Annapurna Foods North Indian
8892,765,67,12-08-2023,1387.44,Swagath Tiffins Andhra
8893,2261,72,16-11-2023,873.51,Sri Foods Chinese
8894,1636,431,19-12-2023,1054.07,Udupi Tiffins Punjabi
8895,2,232,27-11-2023,1370.33,New Dhaba Family Restaurant
8896,804,422,22-07-2023,585.61,Sai Curry House South Indian
8897,2275,353,07-11-2023,1393.62,Sai Delights South Indian
8898,757,462,21-06-2023,367.9,Grand Curry House Family Restaurant
8899,1292,32,22-11-2023,982.15,Udupi Eatery North Indian
8900,2509,82,03-03-2023,380.93,Udupi Kitchen Pure Veg
8901,2939,238,28-02-2023,1368.66,New Foods South Indian
8902,1052,254,07-06-2023,364.49,Ruchi Dhaba Chinese
8903,1193,168,23-11-2023,1323.36,Ruchi Foods Family Restaurant
8904,746,486,04-10-2023,968.54,Udupi Mess Andhra
8905,2648,389,29-12-2023,400.76,Ruchi Mess Multicuisine
8906,2040,357,12-04-2023,1209.82,Grand Mess Punjabi
8907,1311,433,07-01-2023,769.75,Sai Mess Multicuisine
8908,63,72,29-03-2023,1231.37,Sri Foods Chinese
8909,2593,240,03-12-2023,511.6,New Mess Andhra
8910,707,181,11-05-2023,748.3,Classic Foods Pure Veg
8911,2973,426,24-01-2023,1127.59,Royal Foods Non-Veg
8912,1386,127,08-08-2023,1016.18,Hotel Eatery Family Restaurant
8913,110,61,28-07-2023,1312.64,Hotel Curry House North Indian
8914,1822,231,24-05-2023,1058.76,New Dhaba Punjabi
8915,931,313,25-03-2023,879.96,Spice Curry House South Indian
8916,1719,354,09-07-2023,930.4,Darbar Kitchen Chinese
8917,1610,158,05-08-2023,667.16,Hotel Biryani Pure Veg
8918,799,324,24-10-2023,717.28,Grand Delights Multicuisine
8919,927,43,12-09-2023,1319.73,Sai Cafe North Indian
8920,640,256,21-10-2023,1128.06,Sri Curry House Andhra
8921,1813,355,18-11-2023,709.87,Swagath Restaurant Chinese
8922,2856,428,26-08-2023,157.05,Annapurna Foods Punjabi
8923,1945,485,23-03-2023,1008.03,Grand Dhaba Andhra
8924,840,80,27-04-2023,965.51,Spice Mess Chinese
8925,2226,320,31-01-2023,616.82,Hotel Cafe Multicuisine
8926,576,217,15-04-2023,1482.34,Royal Eatery Family Restaurant
8927,1669,321,09-09-2023,711.31,Sai Restaurant Non-Veg
8928,2146,109,18-07-2023,881.73,Swagath Delights South Indian
8929,1034,227,02-10-2023,259.33,Udupi Curry House Chinese
8930,2919,148,04-09-2023,1185.12,Swagath Restaurant North Indian
8931,2671,374,01-12-2023,104.32,Annapurna Curry House Multicuisine
8932,690,43,09-05-2023,335.91,Sai Cafe North Indian
8933,1347,314,13-07-2023,162.26,New Eatery Punjabi
8934,1076,302,05-04-2023,248.77,Spice Curry House Andhra
8935,1809,83,14-06-2023,1324.45,Darbar Mess Pure Veg
8936,40,413,25-09-2023,1054.3,Sai Curry House Punjabi
8937,1899,59,18-01-2023,685.6,Sai Biryani Non-Veg
8938,1910,466,29-10-2023,350.56,Sai Cafe South Indian
8939,1460,338,03-11-2023,114.06,Grand Kitchen Non-Veg
8940,2564,165,27-04-2023,138.04,Udupi Kitchen Chinese
8941,2743,311,08-04-2023,335.9,New Delights Family Restaurant
8942,1548,242,27-01-2023,171.88,Classic Dhaba Punjabi
8943,976,275,16-08-2023,1301.51,Classic Eatery South Indian
8944,2587,34,10-10-2023,572.45,Ruchi Dhaba Multicuisine
8945,769,457,01-10-2023,946.97,Sai Delights Multicuisine
8946,1369,468,14-01-2023,1491.29,New Restaurant North Indian
8947,824,430,09-01-2023,1460.65,Royal Delights South Indian
8948,2123,52,23-03-2023,883.45,Udupi Curry House South Indian
8949,2920,254,07-10-2023,135.42,Ruchi Dhaba Chinese
8950,1797,417,17-08-2023,259.77,Hotel Biryani North Indian
8951,1869,401,18-11-2023,848.29,Darbar Eatery Pure Veg
8952,2788,382,27-09-2023,193.19,Annapurna Mess Andhra
8953,615,41,20-05-2023,1279.19,Classic Delights Pure Veg
8954,2315,297,24-03-2023,1196.15,Grand Tiffins Andhra
8955,1687,101,26-01-2023,567.35,Sai Kitchen South Indian
8956,1206,49,03-07-2023,980.4,Amma Curry House Punjabi
8957,666,200,31-05-2023,905.28,Annapurna Restaurant Pure Veg
8958,2839,384,29-10-2023,500.95,Annapurna Biryani Andhra
8959,855,393,09-05-2023,451.49,Classic Dhaba Andhra
8960,1697,433,25-05-2023,122.14,Sai Mess Multicuisine
8961,1997,225,18-08-2023,579.62,Darbar Tiffins Chinese
8962,725,163,23-09-2023,1037.22,Spice Delights Multicuisine
8963,1139,334,08-01-2023,357.55,Darbar Tiffins Family Restaurant
8964,2949,321,21-12-2023,1387.7,Sai Restaurant Non-Veg
8965,1439,239,11-08-2023,1097.78,Sai Curry House North Indian
8966,2316,452,16-03-2023,1070.83,Classic Delights Multicuisine
8967,496,255,07-06-2023,113.79,Hotel Tiffins Punjabi
8968,171,250,03-02-2023,114.98,Sai Foods Non-Veg
8969,2682,204,29-12-2023,278.51,Udupi Dhaba Non-Veg
8970,1440,77,25-08-2023,1415.18,Sri Mess Punjabi
8971,9,7,21-09-2023,822.06,Ruchi Biryani Punjabi
8972,2916,151,17-01-2023,947.3,Annapurna Cafe Multicuisine
8973,2123,86,07-09-2023,209.97,Sri Curry House Chinese
8974,1017,125,28-03-2023,715.35,Sai Foods Family Restaurant
8975,1690,200,27-10-2023,1497.59,Annapurna Restaurant Pure Veg
8976,2378,206,26-04-2023,1198.74,Swagath Biryani Non-Veg
8977,727,386,25-09-2023,1445.02,Sai Cafe Andhra
8978,1859,386,19-11-2023,801.18,Sai Cafe Andhra
8979,1801,352,01-01-2024,316.86,Hotel Kitchen Multicuisine
8980,2310,111,21-05-2023,721.27,Ruchi Dhaba Chinese
8981,1399,301,21-06-2023,379.34,Classic Tiffins North Indian
8982,586,468,20-02-2023,1217.24,New Restaurant North Indian
8983,2846,329,19-07-2023,465.48,Spice Tiffins Pure Veg
8984,1943,143,24-05-2023,390.01,Classic Cafe Punjabi
8985,728,406,01-03-2023,606.49,Spice Foods Non-Veg
8986,315,17,02-09-2023,1424.32,Udupi Delights Non-Veg
8987,2019,78,09-12-2023,1402.3,Sri Kitchen Chinese
8988,2701,303,13-04-2023,196.59,Swagath Foods Andhra
8989,1444,421,30-10-2023,1478.34,Ruchi Foods Chinese
8990,946,356,03-07-2023,1113.3,Hotel Foods Multicuisine
8991,1515,65,03-06-2023,848.64,Grand Eatery Non-Veg
8992,2444,282,06-02-2023,407.3,Hotel Curry House Chinese
8993,1011,302,27-03-2023,1283.14,Spice Curry House Andhra
8994,2918,293,19-04-2023,313.21,Royal Eatery South Indian
8995,1606,454,07-12-2023,241.42,Taste of Dhaba South Indian
8996,97,231,06-05-2023,813.95,New Dhaba Punjabi
8997,329,53,05-05-2023,543.8,Swagath Delights Andhra
8998,745,481,21-07-2023,304.54,Sai Restaurant Non-Veg
8999,335,307,08-10-2023,590.92,Annapurna Curry House North Indian
9000,394,11,25-03-2023,934.12,Taste of Kitchen Family Restaurant
9001,2958,344,03-10-2023,1384.97,Annapurna Kitchen North Indian
9002,149,374,07-02-2023,1085.54,Annapurna Curry House Multicuisine
9003,1246,92,08-05-2023,119.8,Amma Delights Pure Veg
9004,547,44,13-02-2023,1174.39,Classic Dhaba Pure Veg
9005,2584,183,17-02-2023,845.81,Taste of Biryani Non-Veg
9006,2716,428,29-11-2023,708.45,Annapurna Foods Punjabi
9007,1750,363,06-03-2023,1441.5,Annapurna Mess Pure Veg
9008,971,166,07-06-2023,243.98,Classic Cafe Andhra
9009,1360,149,05-12-2023,1386.09,Amma Restaurant South Indian
9010,1898,270,02-07-2023,894.57,Taste of Biryani North Indian
9011,677,144,04-04-2023,1484.54,Darbar Biryani Andhra
9012,1051,108,15-09-2023,538.04,Darbar Curry House North Indian
9013,2526,81,01-09-2023,855.48,Darbar Mess Chinese
9014,802,460,06-08-2023,569.14,New Biryani Andhra
9015,452,500,22-08-2023,993.47,Grand Eatery Family Restaurant
9016,487,295,19-11-2023,187.86,Sai Cafe South Indian
9017,1995,443,06-09-2023,996.52,Darbar Foods Andhra
9018,274,389,23-03-2023,944.34,Ruchi Mess Multicuisine
9019,1893,300,07-07-2023,108.09,Ruchi Mess Punjabi
9020,1148,482,13-07-2023,904.58,Classic Tiffins Pure Veg
9021,1846,338,02-12-2023,800.4,Grand Kitchen Non-Veg
9022,1040,278,13-06-2023,301.85,Swagath Mess Non-Veg
9023,540,271,07-11-2023,540.73,Hotel Curry House North Indian
9024,2658,10,04-02-2023,818.26,Darbar Restaurant Andhra
9025,1711,213,15-01-2023,119.66,Amma Dhaba Punjabi
9026,2404,188,02-08-2023,448.73,Swagath Mess Multicuisine
9027,2977,431,06-09-2023,481.92,Udupi Tiffins Punjabi
9028,2905,227,05-09-2023,612.98,Udupi Curry House Chinese
9029,2091,166,04-12-2023,775.69,Classic Cafe Andhra
9030,470,300,02-05-2023,274.5,Ruchi Mess Punjabi
9031,1524,413,16-05-2023,859.4,Sai Curry House Punjabi
9032,1340,464,30-09-2023,1337.33,Ruchi Cafe Multicuisine
9033,299,354,01-06-2023,881.5,Darbar Kitchen Chinese
9034,1877,412,05-04-2023,147.75,Darbar Cafe Pure Veg
9035,1786,489,24-04-2023,364.88,Swagath Foods Punjabi
9036,1526,464,17-12-2023,578.29,Ruchi Cafe Multicuisine
9037,300,74,21-01-2023,215.88,Spice Dhaba Non-Veg
9038,2567,4,14-05-2023,439.54,Annapurna Curry House Pure Veg
9039,522,154,28-03-2023,1338.32,Spice Biryani Multicuisine
9040,672,441,07-02-2023,788.75,Darbar Curry House Family Restaurant
9041,280,271,18-11-2023,1070.32,Hotel Curry House North Indian
9042,1178,183,06-01-2023,748.43,Taste of Biryani Non-Veg
9043,365,318,28-07-2023,527.74,Hotel Tiffins Pure Veg
9044,1110,420,25-04-2023,966.44,Ruchi Tiffins Chinese
9045,2171,489,21-07-2023,1147.65,Swagath Foods Punjabi
9046,1355,314,14-12-2023,1158.58,New Eatery Punjabi
9047,2640,220,21-11-2023,713.46,Spice Kitchen North Indian
9048,343,400,16-11-2023,404.03,Ruchi Tiffins Non-Veg
9049,1638,295,13-02-2023,258.79,Sai Cafe South Indian
9050,2494,268,23-06-2023,1300.31,Annapurna Biryani Multicuisine
9051,1274,156,22-03-2023,501.93,Sri Tiffins North Indian
9052,2655,193,23-05-2023,589.93,Swagath Eatery Multicuisine
9053,560,2,17-01-2023,1227.89,Royal Delights South Indian
9054,758,179,09-11-2023,967.46,Annapurna Foods Multicuisine
9055,2665,71,01-12-2023,1293.21,New Dhaba Non-Veg
9056,2283,388,03-08-2023,797.19,Spice Cafe South Indian
9057,2232,255,24-02-2023,359.15,Hotel Tiffins Punjabi
9058,1372,50,23-12-2023,896.32,Taste of Cafe Punjabi
9059,158,315,19-07-2023,497.18,Swagath Curry House Chinese
9060,902,240,04-06-2023,993.64,New Mess Andhra
9061,2778,383,16-10-2023,555.83,Amma Biryani North Indian
9062,1319,282,17-06-2023,1057.22,Hotel Curry House Chinese
9063,2463,394,19-12-2023,841.48,Grand Tiffins South Indian
9064,228,323,02-06-2023,741.88,Taste of Mess Chinese
9065,2520,374,17-11-2023,612.57,Annapurna Curry House Multicuisine
9066,821,55,05-09-2023,830.44,Darbar Restaurant Multicuisine
9067,1195,276,03-06-2023,373.83,Sri Kitchen Chinese
9068,2310,159,29-06-2023,1117.69,Darbar Dhaba Punjabi
9069,452,482,20-12-2023,752.92,Classic Tiffins Pure Veg
9070,91,362,14-04-2023,754.57,Grand Mess Multicuisine
9071,817,108,19-07-2023,1326.55,Darbar Curry House North Indian
9072,1779,491,30-10-2023,569.19,Classic Tiffins Chinese
9073,1528,321,12-12-2023,232.61,Sai Restaurant Non-Veg
9074,1955,176,10-11-2023,921.49,Classic Delights North Indian
9075,1234,40,30-09-2023,1273.29,Royal Curry House Non-Veg
9076,612,9,30-04-2023,918.36,Classic Mess Family Restaurant
9077,1448,62,22-03-2023,396.14,Spice Delights Andhra
9078,834,253,14-09-2023,718.51,New Restaurant North Indian
9079,1557,40,02-09-2023,810.73,Royal Curry House Non-Veg
9080,715,494,10-12-2023,489.41,Hotel Restaurant North Indian
9081,1648,419,24-07-2023,1404.09,Darbar Delights Andhra
9082,1547,353,22-09-2023,1104.72,Sai Delights South Indian
9083,1982,280,24-03-2023,1109.39,Taste of Dhaba Andhra
9084,861,24,24-12-2023,753.11,Udupi Biryani South Indian
9085,767,436,29-07-2023,1306.54,Swagath Tiffins Punjabi
9086,1128,252,30-06-2023,967.04,New Eatery South Indian
9087,665,51,27-05-2023,226.39,Sri Eatery South Indian
9088,386,354,23-01-2023,829.05,Darbar Kitchen Chinese
9089,1906,429,19-09-2023,423.6,Annapurna Biryani Pure Veg
9090,1860,32,21-07-2023,272.74,Udupi Eatery North Indian
9091,2126,477,23-09-2023,854.27,Swagath Biryani North Indian
9092,2304,397,08-10-2023,1274.09,Amma Foods Family Restaurant
9093,874,123,17-03-2023,373.41,Grand Restaurant Non-Veg
9094,1676,373,21-01-2023,888.36,Sai Delights Chinese
9095,886,351,11-01-2023,1015.12,Spice Dhaba Non-Veg
9096,2309,303,27-10-2023,1396.29,Swagath Foods Andhra
9097,419,182,25-09-2023,245.55,Annapurna Restaurant Andhra
9098,2338,161,11-05-2023,610.48,Annapurna Biryani South Indian
9099,423,72,06-01-2023,1228,Sri Foods Chinese
9100,98,88,19-03-2023,476.72,Ruchi Eatery North Indian
9101,1759,96,30-07-2023,1340.07,Annapurna Biryani Non-Veg
9102,1069,388,06-05-2023,188.19,Spice Cafe South Indian
9103,2462,104,16-01-2023,700.45,Grand Dhaba South Indian
9104,197,108,09-08-2023,132.9,Darbar Curry House North Indian
9105,1857,352,13-04-2023,1467.85,Hotel Kitchen Multicuisine
9106,1868,425,10-07-2023,727.72,Ruchi Curry House Punjabi
9107,1791,336,18-05-2023,673.85,Sai Foods Andhra
9108,377,496,29-08-2023,1429.42,Swagath Eatery Multicuisine
9109,1217,411,27-10-2023,835.42,Swagath Delights Family Restaurant
9110,390,20,15-12-2023,555.65,Hotel Cafe Punjabi
9111,2052,132,25-12-2023,689.26,Spice Tiffins Chinese
9112,189,367,30-01-2023,148.48,Ruchi Restaurant Punjabi
9113,1528,93,26-03-2023,715.31,Swagath Cafe Multicuisine
9114,2765,452,18-08-2023,171.95,Classic Delights Multicuisine
9115,1016,227,26-09-2023,1420.51,Udupi Curry House Chinese
9116,1562,156,24-06-2023,498.97,Sri Tiffins North Indian
9117,944,366,10-05-2023,1094.94,Swagath Mess Chinese
9118,1593,140,13-08-2023,1375.03,Royal Tiffins Punjabi
9119,2922,340,30-12-2023,1044,Ruchi Tiffins Punjabi
9120,927,79,16-09-2023,553.75,Amma Restaurant Family Restaurant
9121,1257,66,10-09-2023,612.76,Swagath Dhaba Punjabi
9122,1349,51,14-03-2023,353.55,Sri Eatery South Indian
9123,2230,185,02-08-2023,1262.62,Hotel Dhaba Non-Veg
9124,2698,128,20-12-2023,1285.13,Swagath Kitchen South Indian
9125,1301,160,15-07-2023,1399.23,Hotel Tiffins Pure Veg
9126,2562,145,10-03-2023,1186.71,Amma Restaurant South Indian
9127,2761,196,22-03-2023,854.84,Hotel Curry House Chinese
9128,1478,228,01-05-2023,533,Udupi Dhaba Pure Veg
9129,1865,128,27-02-2023,1056.32,Swagath Kitchen South Indian
9130,236,161,30-04-2023,341.86,Annapurna Biryani South Indian
9131,534,209,03-04-2023,309.91,Royal Tiffins Family Restaurant
9132,2360,32,04-04-2023,1127.9,Udupi Eatery North Indian
9133,334,340,02-12-2023,832.71,Ruchi Tiffins Punjabi
9134,729,313,08-07-2023,388.32,Spice Curry House South Indian
9135,1981,182,30-05-2023,890.27,Annapurna Restaurant Andhra
9136,2265,344,02-06-2023,1235.15,Annapurna Kitchen North Indian
9137,2606,35,15-08-2023,1139.83,Royal Biryani North Indian
9138,554,329,17-04-2023,332.01,Spice Tiffins Pure Veg
9139,1856,211,13-07-2023,106.95,Darbar Mess Multicuisine
9140,51,417,18-11-2023,1258.7,Hotel Biryani North Indian
9141,725,385,24-08-2023,862.54,Ruchi Mess Multicuisine
9142,333,218,12-06-2023,303.51,Sai Foods Pure Veg
9143,2159,95,04-03-2023,257.6,Classic Biryani North Indian
9144,1889,200,04-02-2023,853.67,Annapurna Restaurant Pure Veg
9145,45,229,18-10-2023,133.23,Ruchi Mess Family Restaurant
9146,48,404,03-11-2023,889.68,Classic Dhaba South Indian
9147,944,36,26-08-2023,378.24,Sai Dhaba South Indian
9148,734,357,14-07-2023,583.86,Grand Mess Punjabi
9149,2421,221,22-06-2023,392.55,New Mess Non-Veg
9150,746,225,13-12-2023,597.11,Darbar Tiffins Chinese
